codigo,detalle_url,entidad,objeto,estado,ubicacion,presupuesto,fecha_publicacion,semestre
SICM-293-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=9I5RiexaYrNb6u4uAF7o_uBVEAS4_IOD0MsTyJHdvcU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ÁCIDO VALPRÓICO - SAL SÓDICA - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 200 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 30 ML - MÍNIMO,Desierto,PICHINCHA / QUITO,$6.91243,2022-05-24 08:00:00,First 2022
SICM-308-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=cAqKcap1scVnrW-YQSbjT5k9RHdrGgkMBRXVUWJcob0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BENCILPENICILINA BENZATÍNICA -PENICILINA G BENZATÍNICA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 600 000 UI - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DISOLVENTE,Desierto,PICHINCHA / QUITO,$1.00986,2022-05-24 08:00:00,First 2022
SICM-309-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=CA3FTu7WL1W9RTmefklhroqcmwKBg7sUMdnEi86q-OU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BETAMETASONA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 4 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 1 ML,Desierto,PICHINCHA / QUITO,$0.14325,2022-05-24 08:00:00,First 2022
SICM-310-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=vDuzDuOteB4RPWDohw56mP3reLzoYe2s10k-Zhr7Tj0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: BETAMETASONA - FORMA FARMACÉUTICA: SEMISÓLIDO CUTÁNEO - CONCENTRACIÓN : 0,1 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 15 G -MÍNIMO-",Desierto,PICHINCHA / QUITO,$2.56000,2022-05-24 08:00:00,First 2022
SICM-311-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=qQoREAEDSrEUc4K-tDyEFdv4kfRD4HMJZL_X8zy4lWc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: BICARBONATO DE SODIO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 1 MEQ/ML -8,4 % - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 10 ML",Desierto,PICHINCHA / QUITO,$0.23217,2022-05-24 08:00:00,First 2022
SICM-312-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=_rO36fZ8NeiXh295djIYjFkzV6yArTZg3-ta9CfnjuE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BIPERIDENO - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 4 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.10000,2022-05-24 08:00:00,First 2022
SICM-313-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=tCwyJ4InFXEmESdz_LPwPYcaeqaIVdem7_xmfBNf9lU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CALCIO GLUCONATO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 10 % - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 10 ML,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.26256,2022-05-24 08:00:00,First 2022
SICM-314-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=z9JjkdOu2Oi3XLPOxCteSot5V0Ci_tBNl3pQfpLrRxk,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CARBOHIDRATOS -DEXTROSA EN AGUA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 5 % - PRESENTACIÓN COMERCIAL: FUNDA/BOLSA FLEXIBLE Y AUTOCOLAPSABLE X 250 ML CON SOBREFUNDA SELLADA HERMÉTICAMENTE,Desierto,PICHINCHA / QUITO,$0.96000,2022-05-24 08:00:00,First 2022
SICM-294-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=lNHQSR2kF_Qh7t6vyMyHVEkAnihbwC6pRUcEyOoh3Z4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ÁCIDO VALPRÓICO - SAL SÓDICA - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 375 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 30 ML - MÍNIMO,Desierto,PICHINCHA / QUITO,$3.29529,2022-05-24 08:00:00,First 2022
SICM-315-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=H_FCySJuZY-atraw_Vn8L5kSLLXLh3df8pFcFvBlRtE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CARBOHIDRATOS -DEXTROSA EN AGUA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 5 % - PRESENTACIÓN COMERCIAL: FUNDA/BOLSA FLEXIBLE Y AUTOCOLAPSABLE X 500 ML CON SOBREFUNDA SELLADA HERMÉTICAMENTE,Desierto,PICHINCHA / QUITO,$0.78000,2022-05-24 08:00:00,First 2022
SICM-316-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Qs6EEjqxQe-Um9efeei_yY7JP40GbTrhENmKWdyR_fc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CARBOHIDRATOS DEXTROSA EN AGUA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 5 % - PRESENTACIÓN COMERCIAL: FUNDA/BOLSA FLEXIBLE Y AUTOCOLAPSABLE X 1000 ML CON SOBREFUNDA SELLADA HERMÉTICAMENTE,Desierto,PICHINCHA / QUITO,$0.78844,2022-05-24 08:00:00,First 2022
SICM-317-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=S0iGgCmTPV5xzvfgM0EpgQd9AS9CHstRBXVwydQdttQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CARBOHIDRATOS -DEXTROSA EN AGUA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 10 % - PRESENTACIÓN COMERCIAL: FUNDA/BOLSA FLEXIBLE Y AUTOCOLAPSABLE X 1000 ML CON SOBREFUNDA SELLADA HERMÉTICAMENTE,Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$0.71000,2022-05-24 08:00:00,First 2022
SICM-318-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=NvcFs7U1L6P6fGIK5sUxR8rY6UVmW71YaNbxk7TiheE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CASPOFUNGINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL -ES-,Desierto,PICHINCHA / QUITO,$131.28175,2022-05-24 08:00:00,First 2022
SICM-295-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=40MDnPe6FXeRgTkyEGo6L5i1JNt6PHr_YXHrHnR2_lU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: ÁCIDO VALPRÓICO - SAL SÓDICA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 250 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Desierto,PICHINCHA / QUITO,$0.27000,2022-05-24 08:00:00,First 2022
SICM-296-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=pGK9dSvFb3cPOkdrP8oJNWyNITQw2hXT9b6kRLwjqpI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ÁCIDO ZOLENDRÓNICO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 4 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL - ES - CON DILUYENTE - CAJA X VIAL - ES,Desierto,PICHINCHA / QUITO,$10.20000,2022-05-24 08:00:00,First 2022
SICM-297-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=sMy5e-h2d0x9vDYGK7TM9zfKZT5XwTXJZGRfHoHir-M,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ADENOSINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 3 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA - S - X 2 ML,Desierto,PICHINCHA / QUITO,$15.61243,2022-05-24 08:00:00,First 2022
SICM-298-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=vLXmwxGEBZtYPyvgL--Yw7m5jgilxiJAbq8Ej9WiKsk,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AGUA PARA INYECCIÓN - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA - S - X 5 ML,Desierto,PICHINCHA / QUITO,$0.12000,2022-05-24 08:00:00,First 2022
SICM-299-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=LUqkaZjWrx3tOKWhuudrszSeTn2MFNyt_KklwBq2VD0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AGUA PARA INYECCIÓN - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA - S - X 10 ML,Desierto,PICHINCHA / QUITO,$0.14000,2022-05-24 08:00:00,First 2022
SICM-300-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=lyLK4mUU-6EDd5xmHl07PZI34XsdrgMn3pXiI2GFaRg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ALBÚMINA HUMANA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 20 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 50 ML,Desierto,PICHINCHA / QUITO,$32.00000,2022-05-24 08:00:00,First 2022
SICM-301-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=gtKyRKVnnzvOx4uw2FILNiRhF1vR8Na33gCRexxNJdE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ALOPURINOL - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 100 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.04544,2022-05-24 08:00:00,First 2022
SICM-302-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=b5D4OPjVbBVvVxnNVKEw7dvcZWV1kHPfPYgy78tNZDA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMFOTERICINA B - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL - ES,Desierto,PICHINCHA / QUITO,$6.90000,2022-05-24 08:00:00,First 2022
SICM-303-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=jXgln_RR7LCrhBFvtUjjBPW2cu7YrYxYWr_EU3vYQTo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMOXICILINA + ÁCIDO CLAVULÁNICO - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 1 000 MG + 200 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL - ES - CON DILUYENTE - CAJA X VIAL - ES,Desierto,PICHINCHA / QUITO,$1.55000,2022-05-24 08:00:00,First 2022
SICM-259-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=fDCNVEU5U81x3XcqQ27L-UETfI7uH217lCUba7aAaKE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CLOTRIMAZOL - FORMA FARMACÉUTICA: SÓLIDO VAGINAL - CONCENTRACIÓN: 200 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.08000,2022-05-04 08:00:00,First 2022
SICM-274-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=pkWQrLeDN5OdEyO_pix5HzWoEDESs1qjr0oGSKk02vc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: PREDNISOLONA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 5 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.04544,2022-05-04 08:00:00,First 2022
SICM-275-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=4O5wwHJAMx76-cksh-q0XR0Ks7r5j6gX8Huru6qHbYY,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: PROPRANOLOL - FORMA FARMACÉUTICA:SÓLIDO ORAL - CONCENTRACIÓN: 40 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.04000,2022-05-04 08:00:00,First 2022
SICM-276-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=uyjRXoCMzNLTSJtAqogc6dKTR7I7hAbiHdYYjGQv0UU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: RIVAROXABÁN - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 10 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.88000,2022-05-04 08:00:00,First 2022
SICM-277-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=SxVfYDRv73L7rj7ds0QTh9t86-4_tzmQ2gnKHn0HCes,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: SILDENAFILO - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 100 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.27500,2022-05-04 08:00:00,First 2022
SICM-278-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=dyi372yPHQ0OkEA6u_aee9Ya6CHWP75dWe5kAFgV_U0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMITRIPTILINA - FORMA FARMACÉUTICA:SÓLIDO ORAL - CONCENTRACIÓN: 25 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.04000,2022-05-04 08:00:00,First 2022
SICM-260-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=8nhpdi1TF8sfptqrqStsy5crTyLIIU1T1xicaC7xgdw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DEXAMETASONA - FORMA FARMACÉUTICA: LÍQUIDO OFTÁLMICO - CONCENTRACIÓN: 1 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 5 ML -MÍNIMO-,Desierto,PICHINCHA / QUITO,$1.38250,2022-05-04 08:00:00,First 2022
SICM-261-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=ZcVTmU4r4V29UkCvQ69vCHR9ywEPbBIq33_J91N7Xvo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ERITROMICINA - FORMA FARMACÉUTICA: SÓLIDO ORAL -POLVO- CONCENTRACIÓN: 200 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO PARA RECONSTITUIR A 60 ML -MÍNIMO- CON DOSIFICADOR,Desierto,PICHINCHA / QUITO,$0.95937,2022-05-04 08:00:00,First 2022
SICM-262-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=UjlASkXG4M6ZjLfNbRDxwCulp6OJpYd-P3upX0yoSjM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: SULFADIAZINA DE PLATA - FORMA FARMACÉUTICA: SEMISÓLIDO CUTÁNEO - CONCENTRACIÓN: 1 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 30 G -MÍNIMO-,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.99976,2022-05-04 08:00:00,First 2022
SICM-279-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=YMqbnmTVS8qHIOcpYZXosC_KlF-VfxQ1gzYkA3Kz-Ps,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BIPERIDENO - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 2 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.03959,2022-05-04 08:00:00,First 2022
SICM-280-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=r9ni_YaovTxj9VuTXM3bjRtLl6-oN2cHWTlHY7GtNI4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CLORTALIDONA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.04039,2022-05-04 08:00:00,First 2022
SICM-281-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=fn1U7xyIU30kfTFZ9BFwy5nYGICV1zX_SdI4bKoLy8A,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: GLICLAZIDA - FORMA FARMACÉUTICA: SÓLIDO ORAL LIBERACIÓN PROLONGADA - CONCENTRACIÓN: 60 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.23000,2022-05-04 08:00:00,First 2022
SICM-282-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=gD1GtI1s0Y_kKNGnxNpMMH9tnHuL5w7EvDstlbiX4dI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEVOTIROXINA SÓDICA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 25 MCG - 0,025 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA",Desierto,PICHINCHA / QUITO,$0.02000,2022-05-04 08:00:00,First 2022
SICM-283-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=RLaZEzgcvkj-NfOBEXZPtnuETO5v1674qtVxj896UDk,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEVOTIROXINA SÓDICA  - FORMA FARMACÉUTICA:SÓLIDO ORAL  - CONCENTRACIÓN: 125 MCG - 0,125 MG  - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA",Adjudicado oferente ganador,PICHINCHA / QUITO,$0.05000,2022-05-04 08:00:00,First 2022
SICM-284-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=3jzAJ7qC4AXzdDJkjgqS5j_hx-eOJcv4Tq65f71TcCI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEVOTIROXINA SÓDICA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 150 MCG - 0,150 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA",Adjudicado oferente ganador,PICHINCHA / QUITO,$0.10580,2022-05-04 08:00:00,First 2022
SICM-285-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Lz7gSPgpreTvkSankvCyEZsYYufcRz6e1QqmjbIcbdA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: MESALAZINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.77400,2022-05-04 08:00:00,First 2022
SICM-263-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Ix14Ej08UBWAzDN72L5Icxxr1E0EMNYRJtg7GkcCCKI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ÁCIDO ALENDRÓNICO -ALENDRONATO SÓDICO- FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 70 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.05277,2022-05-04 08:00:00,First 2022
SICM-264-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=QXBSzUAT7PYaw0g00rYOK4DWFqb_EAQMiUij_WJcE4k,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: ADAPALENO - FORMA FARMACÉUTICA: SEMISÓLIDO CUTÁNEO - CONCENTRACIÓN: 0,1 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 30 G -MÍNIMO-",Adjudicado oferente ganador,PICHINCHA / QUITO,$2.72087,2022-05-04 08:00:00,First 2022
SICM-286-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=eG_TTUy21Dl5l-djFxsvmvYTAmRUkZrT4Q4Xa-x8QKA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: METRONIDAZOL - FORMA FARMACÉUTICA: SÓLIDO ORAL -CONCENTRACIÓN: 250 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.09300,2022-05-04 08:00:00,First 2022
SICM-265-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Mw8ZmMyoRf1nMRFvF0wn4Wll3__US8cqtaDwubdtLrA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DILTIAZEM - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 60 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.05805,2022-05-04 08:00:00,First 2022
SICM-287-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=0bcn57lmUZdgJ5BkGUEOWZTKBvfiYEXu-akXjTVCcAc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: RIVAROXABÁN - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 20 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado otros oferentes,PICHINCHA / QUITO,$0.88000,2022-05-04 08:00:00,First 2022
SICM-266-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=H7MvxDDAKHuOF4-tQH_pnZAv3OJA-1DXbu3k_Mkblco,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DOXAZOSINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 2 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.05000,2022-05-04 08:00:00,First 2022
SICM-288-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=L22QkZrXabEeA2CGojj0PYEY2IKEV9yW0GHA6goYht0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: SULFASALAZINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Adjudicado oferente ganador,PICHINCHA / QUITO,$0.13719,2022-05-04 08:00:00,First 2022
