codigo,detalle_url,entidad,objeto,estado,ubicacion,presupuesto,fecha_publicacion,semestre
SICM-342-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=CfRRBVTi2PhnhBelJz99n12v7AysMvLQfBtxg_oQMGA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: COLCHICINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 0,5 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Desierto,PICHINCHA / QUITO,$0.03306,2022-05-25 08:00:00,First 2022
SICM-325-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=N4AHlhuPwG9nyjFL19jkrelTv_g6UUP7DpvwuCpRC3s,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CEFTRIAXONA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DILUYENTE - CAJA X VIAL-ES-,Desierto,PICHINCHA / QUITO,$0.75825,2022-05-25 08:00:00,First 2022
SICM-343-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=dswcyMImdr3Rk-PYLF_AhbrH_sKVVjvsgUy3qprbLGo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: COMBINACIONES -LACTATO DE RINGER - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: FUNDA/BOLSA FLEXIBLE Y AUTOCOLAPSABLE X 1000 ML CON SOBREFUNDA SELLADA HERMÉTICAMENTE,Desierto,PICHINCHA / QUITO,$0.78756,2022-05-25 08:00:00,First 2022
SICM-344-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=0qnkTHJjRdpHtBrWTU-lAg85gyRFgUoLaHPoRm2eHSo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: COMBINACIONES -LACTATO DE RINGER - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: FUNDA/BOLSA FLEXIBLE Y AUTOCOLAPSABLE X 500 ML CON SOBREFUNDA SELLADA HERMÉTICAMENTE,Adjudicado otros oferentes,PICHINCHA / QUITO,$1.10500,2022-05-25 08:00:00,First 2022
SICM-326-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=lUo7k9JudwqrUJPtfv4JpXEaICmCgYea6JcfcRYMPCU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CICLOFOSFAMIDA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 1 000 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL -ES-,Desierto,PICHINCHA / QUITO,$9.94717,2022-05-25 08:00:00,First 2022
SICM-345-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=8P2sSysCZd2PApizueOZ4QSxRdD44X1iPBmttGzXk0A,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: COMPLEJO B: TIAMINA VITAMINA B1 - PIRIDOXINA VITAMINA B6 - CIANOCOBALAMINA VITAMINA B12 - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN:* 100 MG* 100 MG* 1 MG - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S-  CAJA X JERINGA-S-PRELLENADA-S-,Desierto,PICHINCHA / QUITO,$0.14776,2022-05-25 08:00:00,First 2022
SICM-327-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=7q-GHnmR4lMUVD17F4mpClkeSEK_eKkWwh0ctH5clE0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CICLOFOSFAMIDA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL -ES-,Desierto,PICHINCHA / QUITO,$4.22134,2022-05-25 08:00:00,First 2022
SICM-346-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=fYYMch2wfiSLOeXTbLsmRe-ARar7XPqmcpIwPMKCBDQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: DARUNAVIR - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 600 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Desierto,PICHINCHA / QUITO,$1.41069,2022-05-25 08:00:00,First 2022
SICM-328-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=pNrMXusc182iRulPMZQRtWbqzSOXyXr9Ec4ZXciZMZs,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CIPROFLOXACINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 10 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- X 10 ML,Desierto,PICHINCHA / QUITO,$0.79500,2022-05-25 08:00:00,First 2022
SICM-347-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=x7lHETzABcmiVEp9xxGX867bsmfUMcbJ1TADllRJRVM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DEXAMETASONA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 4 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 1 ML,Adjudicado otros oferentes,PICHINCHA / QUITO,$0.13128,2022-05-25 08:00:00,First 2022
SICM-348-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=KRzPNXfzZxgIS0A6p_lPWCJb5hr14PCEGTkKOe5qZk4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DEXAMETASONA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 4 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 2 ML,Adjudicado otros oferentes,PICHINCHA / QUITO,$0.14138,2022-05-25 08:00:00,First 2022
SICM-329-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=6yY6kl5_SkxCiUZ45fEtZ1gh4Ydo65AeK_Bo0EXAlTk,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CIPROFLOXACINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 2 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO/VIAL/BOLSA X 100 ML,Desierto,PICHINCHA / QUITO,$0.59000,2022-05-25 08:00:00,First 2022
SICM-330-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=-aYQkX3ywUh6zN9hxJQhikWR8YA8xFP00_HsNLUjvmI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CIPROFLOXACINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 20 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- X 10 ML,Desierto,PICHINCHA / QUITO,$0.80789,2022-05-25 08:00:00,First 2022
SICM-331-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=PzOztEeMerQt-Wngtt-ZPj1DxRcCmO8wOjYxGZDxm3c,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CLARITROMICINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DILUYENTE - CAJA X VIAL-ES-,Desierto,PICHINCHA / QUITO,$2.63000,2022-05-25 08:00:00,First 2022
SICM-332-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=8iAWtCVupJPwsdGoNgTH1C4m0HJBI-R0b9Uu2h55PJo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CLOMIFENO - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.90000,2022-05-25 08:00:00,First 2022
SICM-333-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=1BWbANRoSyAgvqVrkKoBr6yg7HYcdOaLbE-WbIeSP6c,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CLOROQUINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 250 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.04000,2022-05-25 08:00:00,First 2022
SICM-289-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=NA3FgxmlbWN__b3rDQwaZIQOulYpfu1afE6BAwgCRCA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ACICLOVIR - FORMA FARMACÉUTICA: SEMISÓLIDO OFTÁLMICO - CONCENTRACIÓN: 3 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 5 G,Desierto,PICHINCHA / QUITO,$2.20090,2022-05-24 08:00:00,First 2022
SICM-290-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=vaVoWNBTu899U4RdMsS3xgjhwcJzmzFMzO8CxcMS0Y4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ACICLOVIR - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 250 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL - ES,Desierto,PICHINCHA / QUITO,$4.50000,2022-05-24 08:00:00,First 2022
SICM-291-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=I_D6W7ztlDjU7spwbsuyghWDqmhIx0C07XQaBKlIf7s,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ÁCIDO ASCÓRBICO - VITAMINA C - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 100 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA - S - X 5 ML,Desierto,PICHINCHA / QUITO,$0.25247,2022-05-24 08:00:00,First 2022
SICM-304-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=z32DTL_c42YMj6k7Ela2s7JaMgbP4m14k7zcJylrpiI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMPICILINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 1 000 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DILUYENTE - CAJA X VIAL-ES-,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.17000,2022-05-24 08:00:00,First 2022
SICM-305-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=G0L8Zx8La8NOfC4Vpz9JNmd4vZmx8WbjygjA7l6uxc4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ATROPINA - FORMA FARMACÉUTICA: LÍQUIDO OFTÁLMICO - CONCENTRACIÓN: 1 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 5 ML -MÍNIMO-,Desierto,PICHINCHA / QUITO,$1.63778,2022-05-24 08:00:00,First 2022
SICM-306-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=lL_nXe9q2aKq-71D7y6Zs0fCQFaKh0uP-JfoTCIwLec,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BENCILPENICILINA BENZATÍNICA -PENICILINA G BENZATÍNICA- - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 1 200 000 UI - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DISOLVENTE,Desierto,PICHINCHA / QUITO,$0.18626,2022-05-24 08:00:00,First 2022
SICM-292-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=U6lVno0SoSbxlrkuSDz-MukFJ5B4vH3L2k1Y2JXOS8g,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ÁCIDO TRANEXÁMICO - FORMA FARMACÉUTICA:SÓLIDO ORAL - CONCENTRACIÓN: 250 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.33587,2022-05-24 08:00:00,First 2022
SICM-307-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=ZA7pMXkqSBs53UCWM0PX7gClIiKHV-aZF1-5Lw7P9Oc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BENCILPENICILINA BENZATÍNICA -PENICILINA G BENZATÍNICA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 2 400 000 UI - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DISOLVENTE,Desierto,PICHINCHA / QUITO,$0.36369,2022-05-24 08:00:00,First 2022
SICM-293-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=YdhlcoS6HOUsCkMGGKxL6ZU0E68EhhiEZGZFePHqIrg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ÁCIDO VALPRÓICO - SAL SÓDICA - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 200 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 30 ML - MÍNIMO,Desierto,PICHINCHA / QUITO,$6.91243,2022-05-24 08:00:00,First 2022
SICM-308-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=DlECJOzyObt5D3Je1JQdPSVM8Uo2IpNemXeOCHE8Jyw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BENCILPENICILINA BENZATÍNICA -PENICILINA G BENZATÍNICA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 600 000 UI - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DISOLVENTE,Desierto,PICHINCHA / QUITO,$1.00986,2022-05-24 08:00:00,First 2022
SICM-309-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=be-aWePHMiGTPPAfSZRNvtlMy2M002kxIxFGsKQOp50,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BETAMETASONA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 4 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 1 ML,Desierto,PICHINCHA / QUITO,$0.14325,2022-05-24 08:00:00,First 2022
SICM-310-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=9mFDN-0v8vgmAKsrkY89zj4MFamz15g8Ka8Q8vRlMwM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: BETAMETASONA - FORMA FARMACÉUTICA: SEMISÓLIDO CUTÁNEO - CONCENTRACIÓN : 0,1 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 15 G -MÍNIMO-",Desierto,PICHINCHA / QUITO,$2.56000,2022-05-24 08:00:00,First 2022
SICM-311-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=eHjcqQvrDrAIRX3msED1kerc-7sdZl--m2o9qBvzQXQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: BICARBONATO DE SODIO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 1 MEQ/ML -8,4 % - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 10 ML",Desierto,PICHINCHA / QUITO,$0.23217,2022-05-24 08:00:00,First 2022
SICM-312-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=ci794DacnP2ubAu0RgsIGn7vE4XimpxyrgougcdrNrs,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BIPERIDENO - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 4 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.10000,2022-05-24 08:00:00,First 2022
SICM-313-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=yZoiriKp0Xie5Gns2yRu9H75PNxrfourFp0pne7ngTc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CALCIO GLUCONATO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 10 % - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 10 ML,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.26256,2022-05-24 08:00:00,First 2022
SICM-314-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=IG8WK_vmLRuwj32x4BClK6yRZY50XxZ5ePTaW0Qu1D4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CARBOHIDRATOS -DEXTROSA EN AGUA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 5 % - PRESENTACIÓN COMERCIAL: FUNDA/BOLSA FLEXIBLE Y AUTOCOLAPSABLE X 250 ML CON SOBREFUNDA SELLADA HERMÉTICAMENTE,Desierto,PICHINCHA / QUITO,$0.96000,2022-05-24 08:00:00,First 2022
SICM-294-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Ci4z3WOYurR2EeH9cvyThSl4IND-YupkdmWwzcppCkI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ÁCIDO VALPRÓICO - SAL SÓDICA - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 375 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 30 ML - MÍNIMO,Desierto,PICHINCHA / QUITO,$3.29529,2022-05-24 08:00:00,First 2022
SICM-315-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=wPVEO9TUJajXPXu8i-o-2fdNd5v-ZMC3xz0zQOHqbnY,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CARBOHIDRATOS -DEXTROSA EN AGUA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 5 % - PRESENTACIÓN COMERCIAL: FUNDA/BOLSA FLEXIBLE Y AUTOCOLAPSABLE X 500 ML CON SOBREFUNDA SELLADA HERMÉTICAMENTE,Desierto,PICHINCHA / QUITO,$0.78000,2022-05-24 08:00:00,First 2022
SICM-316-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=9OkdG97u5gCKTUXV1jPy13P0Kaw7NN9T1vRtR8c0r2c,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CARBOHIDRATOS DEXTROSA EN AGUA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 5 % - PRESENTACIÓN COMERCIAL: FUNDA/BOLSA FLEXIBLE Y AUTOCOLAPSABLE X 1000 ML CON SOBREFUNDA SELLADA HERMÉTICAMENTE,Desierto,PICHINCHA / QUITO,$0.78844,2022-05-24 08:00:00,First 2022
SICM-317-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=4-DGCx_QxuP68b5RGoHUXGc941SRUo5_UMdcKB3mwsQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CARBOHIDRATOS -DEXTROSA EN AGUA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 10 % - PRESENTACIÓN COMERCIAL: FUNDA/BOLSA FLEXIBLE Y AUTOCOLAPSABLE X 1000 ML CON SOBREFUNDA SELLADA HERMÉTICAMENTE,Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$0.71000,2022-05-24 08:00:00,First 2022
SICM-318-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=hQEkKQs6C-9aHAlZkLoUuSg2AfBrmW-HHcy-7jalw0w,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CASPOFUNGINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL -ES-,Desierto,PICHINCHA / QUITO,$131.28175,2022-05-24 08:00:00,First 2022
SICM-295-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=mUoo32VHGFonR5JCTJ-C-VrpI2qvoVWGsf6SY5eKfUk,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: ÁCIDO VALPRÓICO - SAL SÓDICA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 250 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Desierto,PICHINCHA / QUITO,$0.27000,2022-05-24 08:00:00,First 2022
SICM-296-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=TQINUnwMLVIA8kcPlysGPVU61rDX8aSNrzQVcHFv-7w,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ÁCIDO ZOLENDRÓNICO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 4 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL - ES - CON DILUYENTE - CAJA X VIAL - ES,Desierto,PICHINCHA / QUITO,$10.20000,2022-05-24 08:00:00,First 2022
SICM-297-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=qXRBa9r2Q_qQ-uE205mikDCCtl3NAP9pQfpOfw61QCQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ADENOSINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 3 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA - S - X 2 ML,Desierto,PICHINCHA / QUITO,$15.61243,2022-05-24 08:00:00,First 2022
SICM-298-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=AwK6crS3ZGI7WDTnV0GgSE42i1L829pNnNyifZ5STw0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AGUA PARA INYECCIÓN - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA - S - X 5 ML,Desierto,PICHINCHA / QUITO,$0.12000,2022-05-24 08:00:00,First 2022
SICM-299-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=pizJXoJUHBd5JdJ-lNecXqgfAgC-cx65DBFhZTuU69s,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AGUA PARA INYECCIÓN - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA - S - X 10 ML,Desierto,PICHINCHA / QUITO,$0.14000,2022-05-24 08:00:00,First 2022
SICM-300-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=XzO9AS-6RrwFjVeiUv5uaniNl-Cg65okR96A0VCm9XM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ALBÚMINA HUMANA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 20 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 50 ML,Desierto,PICHINCHA / QUITO,$32.00000,2022-05-24 08:00:00,First 2022
SICM-301-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=3DymcZV5pzb1Uhre2PMLWi4YXIMTBf-kpkTCdoWej9c,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ALOPURINOL - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 100 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.04544,2022-05-24 08:00:00,First 2022
